|ID|Year_foundation|Industry|Company_Maturity|Income|branches|Offices|Dt_Customer|Recency|MntPayroll|MntMarketingExpenses|MntRecruitmentExpenses|MntBenefitsExpenses|MntLayoffsExpenses|Z_CostContact|Z_Revenue|Response
137|9579|1959|Medical|defined processes|33762.0|2|1|07-07-2013|61|53522|1654|34715|2927|942|3|11|0
142|8690|1962|Technology|defined processes|86111.0|0|0|19-04-2013|73|399921|28157|756545|36125|40413|3|11|0
145|9949|1976|Technology|defined processes|59809.0|0|2|18-10-2012|36|598499|16963|141258|32560|41872|3|11|0
149|4050|1966|Financial|defined processes|49605.0|0|0|21-06-2014|65|42920|16330|29243|12162|20317|3|11|0
153|92|1988|Technology|standardization|34176.0|1|0|12-05-2014|12|5938|7493|24206|19182|14025|3|11|0
157|9283|1978|Technology|low maturity|60199.0|1|2|12-09-2013|49|8851|1408|7770|2357|848|3|11|0
160|2795|1958|Financial|low maturity|30523.0|2|1|01-07-2013|0|5410|398|3109|403|84|3|11|0
163|10095|1975|Medical|good maturity|74165.0|0|0|01-05-2013|9|1001442|12840|240872|16435|12212|3|11|0
168|6637|1988|Technology|low maturity|66951.0|0|0|02-11-2013|46|277545|162959|305932|173975|76912|3|11|0
171|6460|1982|Technology|defined processes|28718.0|1|0|13-07-2013|78|12651|4404|6620|11902|8649|3|11|0
175|8717|1975|Medical|defined processes|80427.0|0|1|12-09-2012|56|1149602|71734|449730|69259|71388|3|11|0
180|7698|1976|Medical|defined processes|51650.0|0|1|11-05-2014|81|152965|3407|22541|2335|5556|3|11|0
183|10796|1984|Financial|defined processes|30477.0|1|0|22-01-2014|16|47337|1815|6393|925|633|3|11|0
186|5823|1970|Medical|low maturity|32303.0|0|1|08-03-2014|63|35764|204|2574|685|983|3|11|0
189|6431|1964|Medical|defined processes|45759.0|1|1|23-02-2013|13|42259|1103|18116|3181|862|3|11|0
193|1324|1988|Technology|defined processes|38872.0|1|0|30-05-2013|93|23762|3711|21108|3944|19140|3|11|0
196|6999|1980|Financial|defined processes|69661.0|0|0|13-05-2014|80|656816|16496|106827|32484|16428|3|11|0
202|8727|1978|Technology|good maturity|63693.0|0|1|14-10-2013|63|587570|43076|337190|42880|87959|3|11|0
208|868|1966|Technology|defined processes|44794.0|0|1|08-06-2014|99|54637|63|7055|737|57|3|11|0
212|6927|1968|Medical|defined processes|44377.0|1|1|05-10-2012|70|224675|200|30607|197|240|3|11|0
215|1584|1977|Technology|defined processes|41443.0|1|0|01-04-2014|79|171238|7071|171881|25762|19649|3|11|0
219|454|1980|Technology|growth|69508.0|1|0|14-11-2012|48|824375|32602|162736|42252|32324|3|11|0
222|4785|1970|Medical|growth|77622.0|0|2|14-04-2014|3|520460|7303|154157|19529|191|3|11|0
225|4653|1978|Technology|growth|42011.0|1|0|26-03-2013|46|131472|938|16340|2092|1356|3|11|0
228|460|1972|Medical|defined processes|79930.0|0|0|08-08-2012|72|792058|86890|740610|67650|51295|3|11|0
233|9617|1951|Technology|low maturity|15033.0|0|0|16-04-2014|37|619|4111|5802|6471|96|3|11|0
236|2936|1982|Financial|growth|23661.0|1|0|04-12-2013|46|18971|423|4911|529|87|3|11|0
239|11004|1893|Statup|low maturity|60182.0|0|1|17-05-2014|23|8673|175|5686|7440|511|3|11|0
244|6439|1958|Technology|defined processes|61074.0|0|1|17-08-2012|37|789613|571|133564|277|28669|3|11|0
248|8867|1988|Medical|defined processes|67546.0|0|0|31-08-2012|90|864380|134111|768234|150158|38626|3|11|0
251|6340|1985|Technology|low maturity|29938.0|1|0|27-10-2013|52|3081|3778|7226|940|2345|3|11|0
255|5304|1974|Medical|low maturity|30899.0|1|0|13-10-2012|35|24155|861|8273|348|380|3|11|0
259|3153|1957|Medical|low maturity|40737.0|2|1|08-12-2013|24|11382|151|4024|923|867|3|11|0
263|9396|1978|Medical|defined processes|37717.0|1|0|23-11-2012|31|9694|762|6499|4022|1712|3|11|0
269|4557|1970|Technology|growth|22070.0|1|0|04-10-2013|11|10938|7425|19208|8311|2287|3|11|0
273|6336|1960|Technology|defined processes|29315.0|1|1|06-04-2014|55|13187|2756|14124|8040|7649|3|11|0
277|7828|1981|Financial|growth|77882.0|0|0|30-04-2014|29|68705|129701|396251|188724|22141|3|11|0
281|10144|1976|Technology|growth|51369.0|0|1|25-10-2012|84|297193|7902|79853|184|11357|3|11|0
284|8962|1975|Financial|defined processes|44319.0|1|1|17-04-2014|18|26514|54|8674|690|76|3|11|0
287|8148|1956|Financial|growth|50898.0|1|1|08-01-2013|88|285520|28684|242941|55586|114144|3|11|0
291|7254|1969|Technology|growth|38361.0|1|0|27-12-2013|74|39660|128|56122|20300|8848|3|11|0
296|2874|1988|Statup|good maturity|35388.0|1|0|07-03-2013|20|6904|4926|7468|4553|3034|3|11|0
300|5827|1958|Technology|good maturity|35246.0|1|1|16-04-2014|53|36865|250|12177|2931|2903|3|11|0
303|1717|1988|Technology|low maturity|39747.0|1|0|13-04-2014|43|80718|15632|93154|20722|13666|3|11|0
310|10032|1976|Technology|good maturity|12571.0|1|0|18-01-2014|86|3167|5632|14698|2586|12177|3|11|0
314|3050|1966|Technology|defined processes|54198.0|1|1|17-12-2013|13|185446|475|28128|3476|2700|3|11|0
317|9478|1985|Technology|low maturity|66503.0|1|0|14-08-2012|30|91662|64355|128736|65287|3459|3|11|0
321|520|1974|Technology|defined processes|34421.0|1|0|01-07-2013|81|3085|3882|7609|6399|2219|3|11|0
324|2607|1953|Technology|low maturity|40464.0|0|1|11-01-2013|78|424791|17428|118968|7436|23192|3|11|0
327|3896|1984|Technology|defined processes|27255.0|1|0|07-11-2013|3|22103|1383|11940|940|1052|3|11|0
330|2861|1983|Technology|low maturity|24072.0|1|0|16-04-2013|79|9543|1693|6873|3987|402|3|11|0
335|10151|1960|Technology|good maturity|62204.0|0|2|12-09-2012|38|317073|46444|247784|151328|46388|3|11|0
341|11191|1986|Technology|good maturity|41411.0|0|0|07-12-2013|11|37665|32469|38572|11068|3197|3|11|0
346|8553|1965|Technology|defined processes|44300.0|1|1|23-06-2013|65|30165|342|9881|879|178|3|11|0
353|11056|1974|Technology|defined processes|72099.0|0|0|27-10-2012|18|546138|91064|410065|119460|478|3|11|0
357|6184|1969|Medical|defined processes|68462.0|0|0|12-12-2012|6|561826|64607|785168|84752|128493|3|11|0
361|9336|1969|Medical|high maturity|62187.0|0|1|22-03-2014|38|512155|595|83412|429|639|3|11|0
364|5837|1967|Technology|defined processes|51479.0|1|1|28-12-2012|67|247769|8700|160168|6309|8870|3|11|0
367|4432|1976|Technology|good maturity|31615.0|1|0|16-03-2013|82|2778|3707|20882|6370|11047|3|11|0
370|5680|1984|Statup|defined processes|35684.0|1|0|22-04-2014|66|10271|4961|7582|949|6224|3|11|0
377|4459|1989|Technology|low maturity|30279.0|1|0|30-12-2012|13|10289|4944|14947|4668|4637|3|11|0
380|2098|1969|Medical|defined processes|33581.0|2|0|08-01-2013|38|11632|658|5618|964|640|3|11|0
383|3310|1973|Statup|defined processes|35688.0|2|1|22-08-2012|94|73193|3790|90535|12235|1479|3|11|0
387|6202|1960|Technology|growth|63381.0|0|1|05-10-2012|78|571544|50522|142751|33047|50038|3|11|0
391|5642|1979|Financial|growth|62499.0|1|0|09-12-2013|0|140295|4919|61765|357|13183|3|11|0
394|7683|1968|Financial|defined processes|70777.0|0|1|25-02-2014|80|554577|35801|113860|634|7123|3|11|0
398|798|1987|Technology|low maturity|23442.0|1|0|24-12-2012|71|2889|324|6542|8872|6297|3|11|0
402|7617|1974|Technology|low maturity|42373.0|1|1|15-08-2013|83|67666|5653|61497|3491|8671|3|11|0
407|8890|1971|Medical|good maturity|65808.0|1|1|30-05-2014|1|155761|7508|80949|13589|7510|3|11|0
411|10882|1976|Technology|defined processes|53858.0|0|1|09-11-2012|50|407411|53560|221654|58231|150145|3|11|0
415|7106|1943|Medical|defined processes|75865.0|0|0|31-03-2014|73|483387|283|591971|156565|823|3|11|0
421|3129|1983|Technology|defined processes|30096.0|1|0|22-05-2014|30|5220|3928|11725|12121|5513|3|11|0
428|5987|1989|Statup|growth|10404.0|1|0|04-05-2014|52|2338|2823|11520|10306|6859|3|11|0
432|238|1967|Statup|growth|67309.0|1|1|23-01-2013|76|515297|47883|181809|149330|95982|3|11|0
435|9347|1956|Financial|growth|50943.0|0|1|21-06-2013|49|31777|561|7273|2240|902|3|11|0
438|5455|1971|Medical|defined processes|32011.0|1|0|22-08-2013|89|99834|297|15561|2500|1278|3|11|0
441|7495|1948|Medical|defined processes|56223.0|0|1|20-12-2013|72|77489|28246|31428|16157|899|3|11|0
444|2106|1974|Statup|defined processes|20130.0|0|0|17-03-2014|99|331|6954|3446|7027|6223|3|11|0
448|2541|1976|Technology|defined processes|24027.0|1|0|09-06-2013|7|14302|7022|11552|11640|558|3|11|0
451|2807|1969|Technology|defined processes|56796.0|0|1|16-02-2013|24|656592|38169|161799|62413|47874|3|11|0
454|6233|1976|Technology|defined processes|65991.0|0|1|07-09-2012|21|507066|19578|364763|25834|47576|3|11|0
459|10648|1982|Statup|growth|66664.0|0|0|25-09-2012|78|398026|96664|447905|220799|96128|3|11|0
464|2815|1975|Technology|defined processes|33183.0|1|0|24-02-2014|46|7606|5493|39087|17933|15403|3|11|0
468|9697|1951|Technology|defined processes|53790.0|0|2|06-03-2014|86|335960|42818|127656|28495|5746|3|11|0
473|6619|1978|Technology|defined processes|38415.0|1|1|02-01-2013|91|22972|1492|13767|4914|60|3|11|0
476|916|1972|Medical|low maturity|41644.0|1|1|09-05-2014|67|20489|3842|4653|2972|824|3|11|0
479|10581|1977|Technology|defined processes|41124.0|1|0|31-10-2012|41|281234|7117|84347|15756|151|3|11|0
483|1676|1975|Technology|defined processes|43057.0|0|1|30-10-2013|30|213522|2189|44647|185|2833|3|11|0
487|5562|1974|Technology|defined processes|60093.0|0|1|26-06-2013|92|502307|12966|109750|16725|6113|3|11|0
490|3403|1958|Medical|growth|78952.0|0|1|24-09-2012|11|1170673|19267|594170|99142|76573|3|11|0
495|3136|1962|Financial|good maturity|59432.0|0|1|13-04-2013|88|317215|25855|265336|25923|19073|3|11|0
498|716|1949|Medical|growth|67911.0|0|1|22-05-2014|63|529986|748|356971|63540|28851|3|11|0
501|10623|1961|Financial|growth|48330.0|0|1|15-11-2013|2|28743|523|4964|873|960|3|11|0
504|10160|1956|Financial|growth|50943.0|0|1|21-06-2013|49|31124|260|7501|2793|619|3|11|0
507|6071|1989|Technology|low maturity|81217.0|0|0|19-07-2013|77|493940|70104|324383|146079|40278|3|11|0
511|4320|1979|Technology|low maturity|60152.0|0|1|28-03-2013|6|325483|83815|300165|86186|58754|3|11|0
516|11025|1961|Technology|defined processes|36443.0|1|1|03-02-2013|9|65749|460|46376|4298|3423|3|11|0
520|3696|1965|Technology|good maturity|30630.0|1|1|27-01-2014|67|27611|1148|12150|2764|323|3|11|0
526|4322|1958|Medical|growth|77863.0|0|0|27-11-2013|20|881766|38468|319440|16422|25880|3|11|0
529|3281|1960|Medical|defined processes|49154.0|1|1|03-11-2013|69|206233|10740|67492|30433|27357|3|11|0
533|4437|1962|Technology|defined processes|65316.0|1|1|24-04-2013|65|112565|6623|92042|3391|9566|3|11|0
536|1991|1967|Technology|growth|44931.0|0|1|18-01-2014|0|78557|608|11354|309|591|3|11|0
540|3665|1977|Statup|growth|25315.0|1|0|07-11-2013|46|1957|9593|8658|11928|3283|3|11|0
544|7822|1976|Technology|growth|54058.0|0|1|04-06-2013|56|198183|18591|252393|32331|108941|3|11|0
549|2256|1973|Financial|defined processes|27159.0|1|1|29-03-2014|33|17107|814|3702|462|893|3|11|0
553|9460|1963|Technology|defined processes|22419.0|0|0|18-04-2013|74|30234|3571|47782|19980|21613|3|11|0
558|8420|1970|Statup|defined processes|15315.0|0|0|03-08-2013|27|7504|4755|13933|15436|8860|3|11|0
562|9780|1971|Financial|growth|71499.0|0|1|25-06-2013|12|465033|25258|132236|136317|603|3|11|0
565|4184|1950|Medical|growth|52157.0|0|1|07-06-2014|48|189660|2354|29321|3504|2162|3|11|0
568|10381|1979|Technology|low maturity|47691.0|0|1|05-07-2013|43|14229|870|3606|130|32|3|11|0
571|3526|1968|Medical|defined processes|38443.0|1|1|27-01-2014|58|32657|751|5208|173|69|3|11|0
574|7369|1981|Financial|defined processes|36959.0|1|0|02-10-2013|56|25176|6591|25827|6080|748|3|11|0
578|10242|1966|Medical|growth|47472.0|1|1|16-09-2013|39|56828|262|11502|251|73|3|11|0
582|5081|1967|Statup|growth|47821.0|1|1|20-10-2013|54|9388|975|16445|6651|6697|3|11|0
585|8036|1971|Statup|growth|26850.0|1|1|18-04-2014|10|31898|1569|13570|7985|2147|3|11|0
592|4501|1965|Financial|low maturity|69882.0|0|0|10-11-2013|94|292571|127601|635577|132315|127704|3|11|0
596|5252|1969|Technology|good maturity|23910.0|1|0|26-10-2012|80|16359|12638|18918|7073|1415|3|11|0
599|3537|1981|Technology|growth|31089.0|1|0|17-08-2012|57|31076|3641|31176|2531|8302|3|11|0
602|7972|1955|Technology|low maturity|72906.0|0|0|17-09-2013|79|400669|32114|519745|71273|75800|3|11|0
606|7232|1973|Technology|high maturity|42429.0|0|1|11-02-2014|99|55907|849|6409|2679|384|3|11|0
610|7930|1969|Financial|low maturity|26877.0|0|0|19-08-2013|74|101456|13673|76924|20393|18824|3|11|0
613|6222|1967|Technology|defined processes|22574.0|2|1|28-10-2013|28|25307|473|8643|2930|937|3|11|0
617|1503|1976|Medical|growth|162397.0|1|1|03-06-2013|31|85710|1271|16965|2326|1502|3|11|0
620|2782|1961|Medical|defined processes|54456.0|0|1|11-07-2013|23|352534|902|27593|10853|535|3|11|0
625|3641|1976|Technology|defined processes|13624.0|1|0|20-01-2013|93|10710|2365|15240|2046|1786|3|11|0
629|5063|1977|Technology|low maturity|28769.0|1|0|18-12-2012|76|41818|5415|129084|10957|3619|3|11|0
632|5156|1970|Statup|defined processes|62466.0|0|1|15-01-2014|13|129367|129441|259468|168273|121554|3|11|0
637|944|1962|Technology|defined processes|56181.0|0|1|08-01-2013|6|121101|103485|69684|8044|44954|3|11|0
642|2131|1959|Medical|good maturity|62859.0|0|1|30-12-2012|37|1063793|89856|102730|16326|12534|3|11|0
648|4679|1977|Financial|defined processes|78710.0|0|1|23-05-2014|42|721429|683|152102|119952|50281|3|11|0
652|6661|1974|Technology|defined processes|67445.0|0|1|12-08-2012|63|757645|80465|217940|29850|80875|3|11|0
655|5555|1975|Technology|good maturity|153924.0|0|0|07-02-2014|81|1977|1752|1258|1281|1527|3|11|0
658|3867|1947|Medical|growth|73059.0|0|1|31-08-2013|36|410551|112183|420913|774|82321|3|11|0
662|5084|1975|Technology|high maturity|58330.0|0|1|25-12-2013|87|445481|53588|213835|104876|98032|3|11|0
665|10826|1959|Technology|defined processes|18690.0|0|0|28-12-2012|77|6734|1589|7478|23430|4029|3|11|0
668|11007|1968|Medical|defined processes|29187.0|1|0|09-05-2013|43|26963|868|6176|718|681|3|11|0
671|10379|1962|Financial|low maturity|59247.0|0|2|08-11-2013|87|327416|9047|122649|19469|14947|3|11|0
674|2920|1975|Medical|low maturity|52614.0|0|1|01-12-2012|63|789417|645|142081|12839|9480|3|11|0
679|9596|1980|Medical|low maturity|65295.0|0|0|23-12-2013|19|365580|32233|117229|34809|110527|3|11|0
682|75|1982|Statup|growth|41039.0|0|0|25-07-2013|32|34156|11193|137487|179379|61478|3|11|0
685|10142|1976|Medical|good maturity|66476.0|0|1|07-03-2013|99|372626|18958|126941|47913|48578|3|11|0
691|143|1970|Technology|low maturity|61209.0|0|0|25-08-2013|73|466340|315|224906|119673|49462|3|11|0
695|9239|1961|Financial|defined processes|61923.0|0|2|26-07-2013|94|92801|4775|18359|3596|3137|3|11|0
700|9977|1973|Technology|good maturity|78901.0|0|1|17-09-2013|99|321089|11948|309448|33879|26271|3|11|0
706|4472|1970|Medical|good maturity|35682.0|1|0|27-06-2014|34|23805|817|8407|6406|2155|3|11|0
711|1272|1965|Financial|low maturity|55250.0|0|1|21-10-2012|49|664101|58388|83261|32718|91|3|11|0
714|6969|1982|Technology|growth|50272.0|1|0|07-08-2013|75|99176|13087|66186|43081|8781|3|11|0
718|10159|1970|Technology|good maturity|58710.0|0|1|31-03-2013|77|440957|81273|368332|880|122917|3|11|0
721|4990|1954|Technology|defined processes|59111.0|0|0|02-05-2013|90|524954|917|134829|28659|28829|3|11|0
725|7212|1966|Technology|defined processes|44794.0|0|1|08-06-2014|99|54602|715|7694|293|660|3|11|0
730|5329|1949|Medical|good maturity|35946.0|1|1|27-09-2013|24|8839|202|3519|752|109|3|11|0
733|5956|1948|Medical|good maturity|45072.0|1|2|16-10-2013|74|144842|2590|99673|7849|2346|3|11|0
738|6516|1989|Agriculture|defined processes|17487.0|1|0|18-03-2013|37|103|849|1563|7255|4591|3|11|0
741|7458|1956|Financial|growth|34941.0|1|1|06-03-2013|26|39828|2281|25744|4845|3525|3|11|0
746|7235|1975|Statup|defined processes|17003.0|1|0|09-12-2013|37|2299|5505|12698|4831|8325|3|11|0
751|7938|1958|Medical|growth|51518.0|0|1|03-10-2013|92|350706|8236|66908|17628|4055|3|11|0
755|3870|1978|Statup|growth|63855.0|0|0|09-02-2013|28|359847|35152|314928|93083|116773|3|11|0
759|6488|1959|Medical|defined processes|38829.0|0|1|06-04-2014|86|76982|666|7264|605|779|3|11|0
762|6406|1988|Financial|defined processes|78285.0|0|0|28-10-2013|13|647843|107563|391070|175147|67742|3|11|0
766|5331|1977|Technology|defined processes|74985.0|0|0|11-09-2012|8|587943|51186|898756|247888|390|3|11|0
769|8786|1956|Financial|defined processes|62058.0|0|1|26-05-2013|52|301249|7610|74347|10357|81|3|11|0
773|2371|1972|Technology|defined processes|33622.0|1|1|13-04-2013|22|39253|1531|22494|3594|4941|3|11|0
776|1072|1965|Medical|low maturity|40760.0|0|1|30-08-2013|64|70584|174|17636|418|340|3|11|0
779|10736|1971|Technology|low maturity|72258.0|0|1|12-09-2013|28|522188|841|522338|227608|120600|3|11|0
782|49|1970|Technology|low maturity|20587.0|1|0|11-05-2014|39|2849|3345|6677|4218|1810|3|11|0
785|4211|1986|Agriculture|defined processes|20425.0|1|0|29-10-2012|5|4900|12699|5481|3908|16534|3|11|0
790|6543|1945|Financial|growth|62847.0|0|0|15-01-2013|45|521743|168177|706556|80628|76915|3|11|0
796|6722|1954|Medical|defined processes|70421.0|0|1|28-06-2014|98|479124|28531|136129|75514|14658|3|11|0
799|8523|1968|Technology|defined processes|19329.0|1|0|14-12-2013|39|24280|1909|16916|12477|2221|3|11|0
802|236|1951|Technology|defined processes|34838.0|1|1|19-01-2013|62|28315|23045|29677|29513|14070|3|11|0
806|7326|1971|Financial|defined processes|56850.0|0|1|23-03-2014|83|34490|1134|19561|2053|7743|3|11|0
810|2964|1981|Technology|defined processes|26872.0|0|0|16-10-2013|0|3925|10184|8918|3067|16764|3|11|0
814|6303|1986|Medical|growth|91820.0|0|0|23-11-2013|72|410784|73888|747554|76703|161064|3|11|0
817|7462|1954|Technology|low maturity|22507.0|0|0|24-11-2012|67|68134|394|226472|51227|157894|3|11|0
821|1143|1972|Technology|defined processes|22063.0|1|0|08-08-2013|43|7361|10629|13294|3674|11859|3|11|0
827|6768|1962|Technology|good maturity|37859.0|1|2|12-01-2013|75|22036|1268|8129|2970|1200|3|11|0
830|4887|1976|Medical|good maturity|55412.0|1|1|22-11-2013|65|10594|5484|28802|11307|1726|3|11|0
833|11003|1980|Statup|growth|25130.0|1|0|02-10-2013|10|2423|5725|7080|70|18440|3|11|0
836|6141|1972|Financial|low maturity|49494.0|1|0|25-04-2013|46|191381|9676|97406|348|6187|3|11|0
840|4186|1950|Technology|growth|34026.0|1|1|05-08-2013|11|18591|6430|15540|12257|8059|3|11|0
843|11121|1981|Technology|defined processes|19419.0|1|0|10-11-2012|76|2533|14675|28413|16491|3740|3|11|0
847|5935|1956|Financial|low maturity|55284.0|0|1|24-12-2012|60|547535|7334|140884|185|7965|3|11|0
850|7848|1974|Technology|low maturity|49166.0|0|1|13-06-2013|17|224180|2199|25737|7208|278|3|11|0
856|4877|1973|Financial|defined processes|38576.0|0|1|04-03-2014|2|34029|98|7182|381|449|3|11|0
860|4297|1969|Technology|growth|23228.0|1|0|26-01-2014|71|13215|2023|18973|6564|1923|3|11|0
863|4271|1989|Statup|growth|38683.0|1|0|04-10-2012|80|46660|35378|69664|84287|41105|3|11|0
866|115|1966|Financial|low maturity|43456.0|0|1|26-03-2013|0|275781|11202|68061|25571|7465|3|11|0
869|2447|1979|Technology|growth|30545.0|1|0|17-10-2012|71|4569|12792|15440|19778|7049|3|11|0
874|7631|1978|Financial|growth|61346.0|1|0|06-10-2013|34|562346|58088|168629|43566|16822|3|11|0
878|1446|1956|Financial|low maturity|86424.0|0|0|05-04-2014|12|387178|68164|569731|89178|45307|3|11|0
882|8916|1975|Technology|good maturity|36627.0|2|0|23-07-2013|78|9825|1780|5715|745|235|3|11|0
886|7023|1953|Medical|low maturity|46231.0|2|1|26-11-2012|87|189147|2846|55081|544|5288|3|11|0
889|2930|1978|Financial|low maturity|68092.0|0|0|16-12-2013|7|852113|60315|207734|78716|36459|3|11|0
893|9960|1991|Agriculture|low maturity|26868.0|1|0|30-04-2014|52|609|899|1702|8361|3571|3|11|0
898|7037|1974|Medical|defined processes|37087.0|1|0|11-08-2013|50|194280|55955|134302|15621|824|3|11|0
901|8945|1970|Technology|good maturity|54137.0|0|1|16-08-2013|46|171951|526|11376|314|1133|3|11|0
904|6404|1969|Technology|growth|58917.0|1|2|24-03-2013|10|151456|7651|89159|560|7636|3|11|0
908|6534|1974|Technology|growth|47889.0|1|0|04-01-2014|94|29646|607|29586|66|5529|3|11|0
911|4654|1992|Technology|growth|75114.0|0|0|07-11-2013|40|571379|12897|523107|63397|60394|3|11|0
918|2625|1954|Statup|low maturity|42607.0|0|1|17-11-2013|30|156773|29213|56644|30317|32559|3|11|0
925|5871|1979|Financial|growth|24401.0|0|0|31-08-2012|98|73680|28389|217645|10574|24669|3|11|0
930|5303|1974|Medical|growth|79632.0|0|0|08-04-2014|42|471401|115|510127|99102|21148|3|11|0
934|4843|1952|Technology|low maturity|75127.0|0|0|22-05-2014|92|203412|35589|305440|46633|17083|3|11|0
938|3673|1971|Technology|low maturity|55239.0|0|1|14-07-2013|59|371417|17648|238468|23926|24095|3|11|0
941|4128|1962|Medical|growth|56067.0|0|1|20-07-2013|51|517101|12893|54139|16074|6449|3|11|0
947|8405|1979|Technology|good maturity|68274.0|1|1|30-09-2013|83|135192|25516|51406|23731|25448|3|11|0
950|7574|1979|Medical|growth|27922.0|1|0|10-05-2014|80|11637|293|13471|2464|4921|3|11|0
955|10031|1976|Medical|defined processes|16927.0|1|1|10-02-2013|50|20746|2522|23960|3236|1141|3|11|0
959|9665|1957|Medical|good maturity|54237.0|0|1|27-04-2013|48|267036|3366|30205|4493|706|3|11|0
963|2456|1975|Medical|defined processes|40233.0|0|1|14-10-2013|84|80324|4734|46269|970|17488|3|11|0
967|7011|1973|Technology|defined processes|33471.0|1|0|12-10-2012|47|43703|2094|27804|599|9297|3|11|0
971|1734|1968|Medical|growth|40706.0|2|1|17-01-2013|37|59644|883|11772|4324|2104|3|11|0
974|9209|1971|Financial|growth|80573.0|0|0|14-10-2012|85|829257|138654|430126|60087|92741|3|11|0
978|3308|1952|Technology|defined processes|35704.0|1|1|03-01-2014|54|30876|9152|12340|2801|11602|3|11|0
982|6634|1979|Financial|good maturity|33462.0|1|0|07-08-2013|78|22065|3128|18592|423|697|3|11|0
986|8164|1978|Medical|defined processes|82170.0|0|0|25-11-2013|13|1023848|93693|651458|49815|55417|3|11|0
991|9850|1972|Statup|defined processes|24884.0|1|0|29-11-2012|32|3504|6585|7310|690|322|3|11|0
