|ID|Year_foundation|Industry|Company_Maturity|Income|branches|Offices|Dt_Customer|Recency|MntPayroll|MntMarketingExpenses|MntRecruitmentExpenses|MntBenefitsExpenses|MntLayoffsExpenses|MntOurServicesUsage|NumDealsHiring|NumWebHiring|NumInfintyHiring|NumHubTalentHiring|NumHubTopExecutiveHiring|AcceptedCmp3|AcceptedCmp4|AcceptedCmp5|AcceptedCmp1|AcceptedCmp2|Complain|Z_CostContact|Z_Revenue|Response
50|8614|1957|Technology|high maturity|65486.0|0|1|12-05-2014|29|245555|19079|125235|37684|67588|14632|1|4|42|10|2|0|0|0|0|0|0|3|11|0
54|9381|1978|Technology|defined processes|66373.0|1|1|12-06-2013|57|328210|9114|124979|12770|24750|109831|7|4|42|10|3|0|0|0|0|0|0|3|11|0
59|8375|1968|Medical|defined processes|55954.0|0|1|03-03-2014|63|447501|531|28420|544|637|43569|3|8|42|6|7|0|0|0|0|0|0|3|11|0
63|6518|1951|Medical|high maturity|67680.0|0|1|11-06-2013|8|546683|770|48054|168|6037|6284|1|7|63|8|5|0|0|0|0|0|0|3|11|0
68|4477|1958|Technology|growth|69096.0|0|1|27-09-2013|4|247353|49466|159982|7123|82609|109599|1|5|42|10|4|0|0|0|0|0|0|3|11|0
71|10629|1973|Statup|defined processes||1|0|14-09-2012|25|25851|3946|43580|17545|4908|17556|3|3|0|3|8|0|0|0|0|0|0|3|11|0
75|5846|1977|Technology|good maturity|40246.0|1|0|19-12-2012|68|2567|1739|6405|2787|1778|1723|1|1|0|2|6|0|0|0|0|0|0|3|11|0
81|2261|1969|Technology|defined processes|26304.0|1|0|23-06-2013|5|4874|1316|5701|2650|504|4857|1|1|0|2|7|0|0|0|0|0|0|3|11|0
84|535|1987|Technology|good maturity|81361.0|0|0|25-02-2014|18|163461|23925|424052|27603|65886|76099|1|3|210|13|1|0|0|0|0|0|0|3|11|0
90|8996|1957|Medical|defined processes||2|1|19-11-2012|4|230400|42281|192296|49140|37842|53126|12|7|42|8|9|0|0|0|0|0|0|3|11|0
93|11178|1972|Financial|low maturity|42394.0|1|0|23-03-2014|69|15402|2099|10025|532|1701|4639|1|1|0|3|7|0|0|0|0|0|0|3|11|0
97|11100|1972|Technology|good maturity|51813.0|1|1|11-04-2013|37|51523|2154|7426|842|1077|2811|2|2|0|3|7|0|0|0|0|0|0|3|11|0
101|1016|1959|Medical|low maturity|34554.0|0|1|30-03-2014|43|41809|1866|6679|2427|448|5461|2|2|0|3|6|0|0|0|0|0|0|3|11|0
105|8373|1979|Agriculture|growth|24594.0|1|0|10-12-2013|94|1079|3558|6081|10156|338|9961|1|1|0|3|5|0|0|0|0|0|0|3|11|0
108|3629|1978|Technology|low maturity|38557.0|1|0|19-12-2012|17|76319|3357|31027|4552|4898|27118|2|3|21|3|7|0|0|0|0|0|0|3|11|0
114|9215|1980|Medical|defined processes|43974.0|1|0|12-12-2012|19|378666|868|101636|506|965|72828|5|6|84|6|7|0|0|0|0|0|0|3|11|0
118|5234|1967|Statup|growth|30753.0|1|1|11-07-2013|85|12731|5924|25577|844|9581|30839|2|1|21|3|5|0|0|0|0|0|0|3|11|0
122|8442|1985|Financial|defined processes|19510.0|2|0|04-09-2013|63|9294|622|7506|3747|4080|7713|2|1|0|3|7|0|0|0|0|0|0|3|11|0
127|3381|1953|Financial|defined processes|54348.0|1|1|08-06-2014|51|70209|190|16472|836|837|4560|2|2|0|4|6|0|0|0|0|0|0|3|11|0
130|8026|1952|Technology|defined processes|62998.0|0|1|30-09-2013|10|120973|58713|73603|65326|89295|58851|5|5|84|5|5|0|0|0|0|0|0|3|11|0
133|1295|1963|Technology|defined processes||0|1|11-08-2013|96|231053|65224|196767|38278|71529|124104|1|6|105|7|4|0|0|0|0|0|0|3|11|0
137|9579|1959|Medical|defined processes|33762.0|2|1|07-07-2013|61|53858|1441|34030|2920|216|16776|3|2|42|2|8|0|0|0|0|0|0|3|11|0
142|8690|1962|Technology|defined processes|86111.0|0|0|19-04-2013|73|399620|28639|756742|36289|40562|126188|1|5|147|10|2|0|0|0|0|0|0|3|11|0
145|9949|1976|Technology|defined processes|59809.0|0|2|18-10-2012|36|598606|16548|141921|32881|41308|49649|3|3|63|6|8|0|0|0|0|0|0|3|11|0
149|4050|1966|Financial|defined processes|49605.0|0|0|21-06-2014|65|42328|16529|29784|12676|20212|8035|1|2|21|4|3|0|0|0|0|0|0|3|11|0
153|92|1988|Technology|standardization|34176.0|1|0|12-05-2014|12|5701|7168|24428|19509|14527|20133|4|3|0|4|6|0|0|0|0|0|0|3|11|0
157|9283|1978|Technology|low maturity|60199.0|1|2|12-09-2013|49|8086|1392|7239|2348|174|895|1|0|0|3|4|0|0|0|0|0|0|3|11|0
160|2795|1958|Financial|low maturity|30523.0|2|1|01-07-2013|0|5764|220|3531|108|154|5579|1|1|0|2|7|0|0|0|0|0|0|3|11|0
163|10095|1975|Medical|good maturity|74165.0|0|0|01-05-2013|9|1001324|12583|240816|16701|12973|12717|1|5|84|10|2|0|0|0|0|0|0|3|11|0
168|6637|1988|Technology|low maturity|66951.0|0|0|02-11-2013|46|277233|162458|305573|173266|76614|124602|1|3|84|7|1|0|0|0|0|0|0|3|11|0
171|6460|1982|Technology|defined processes|28718.0|1|0|13-07-2013|78|12266|4933|6562|11493|8202|16933|2|2|0|3|8|0|0|0|0|0|0|3|11|0
175|8717|1975|Medical|defined processes|80427.0|0|1|12-09-2012|56|1149793|71306|449957|69736|71852|26302|1|11|168|8|5|0|0|0|0|0|0|3|11|0
180|7698|1976|Medical|defined processes|51650.0|0|1|11-05-2014|81|152101|3321|22361|2711|5055|7539|1|4|21|4|5|0|0|0|0|0|0|3|11|0
183|10796|1984|Financial|defined processes|30477.0|1|0|22-01-2014|16|47261|1161|6837|942|153|12088|1|1|21|3|6|0|0|0|0|0|0|3|11|0
186|5823|1970|Medical|low maturity|32303.0|0|1|08-03-2014|63|35456|288|2400|174|78|2396|2|1|0|4|5|0|0|0|0|0|0|3|11|0
189|6431|1964|Medical|defined processes|45759.0|1|1|23-02-2013|13|42888|1956|18376|3378|171|4676|2|2|0|3|7|0|0|0|0|0|0|3|11|0
193|1324|1988|Technology|defined processes|38872.0|1|0|30-05-2013|93|23609|3198|21057|3257|19283|22557|2|3|0|3|8|0|0|0|0|0|0|3|11|0
196|6999|1980|Financial|defined processes|69661.0|0|0|13-05-2014|80|656902|16569|106215|32827|16777|8486|1|7|63|12|3|0|0|0|0|0|0|3|11|0
202|8727|1978|Technology|good maturity|63693.0|0|1|14-10-2013|63|587670|43563|337677|42889|87558|54585|3|11|126|9|6|0|0|0|0|0|0|3|11|0
208|868|1966|Technology|defined processes|44794.0|0|1|08-06-2014|99|54938|909|7434|928|730|4853|1|2|0|3|6|0|0|0|0|0|0|3|11|0
212|6927|1968|Medical|defined processes|44377.0|1|1|05-10-2012|70|224687|528|30133|829|687|10399|8|5|21|5|8|0|0|0|0|0|0|3|11|0
215|1584|1977|Technology|defined processes|41443.0|1|0|01-04-2014|79|171219|7773|171951|25691|19084|89935|6|8|21|5|8|0|0|0|0|0|0|3|11|0
219|454|1980|Technology|growth|69508.0|1|0|14-11-2012|48|824052|32888|162705|42205|32172|43435|2|11|84|11|6|0|0|0|0|0|0|3|11|0
222|4785|1970|Medical|growth|77622.0|0|2|14-04-2014|3|520912|7381|154743|19275|607|14316|2|6|63|11|3|0|0|0|0|0|0|3|11|0
225|4653|1978|Technology|growth|42011.0|1|0|26-03-2013|46|131271|220|16827|2455|1382|39024|4|3|21|4|8|0|0|0|0|0|0|3|11|0
228|460|1972|Medical|defined processes|79930.0|0|0|08-08-2012|72|792446|86468|740217|67202|51511|17918|1|3|105|8|2|0|0|0|0|0|0|3|11|0
233|9617|1951|Technology|low maturity|15033.0|0|0|16-04-2014|37|660|4243|5545|6680|232|4337|1|1|0|3|3|0|0|0|0|0|0|3|11|0
236|2936|1982|Financial|growth|23661.0|1|0|04-12-2013|46|18354|809|4787|686|372|1363|1|1|0|3|7|0|0|0|0|0|0|3|11|0
239|11004|1893|Statup|low maturity|60182.0|0|1|17-05-2014|23|8281|765|5230|7458|954|2653|1|1|0|2|4|0|0|0|0|0|0|3|11|0
244|6439|1958|Technology|defined processes|61074.0|0|1|17-08-2012|37|789449|631|133021|254|28337|152652|7|11|105|8|7|0|0|0|0|0|0|3|11|0
248|8867|1988|Medical|defined processes|67546.0|0|0|31-08-2012|90|864473|134163|768813|150098|38112|172448|1|4|210|5|3|0|0|0|0|0|0|3|11|0
251|6340|1985|Technology|low maturity|29938.0|1|0|27-10-2013|52|3560|3542|7628|405|2426|11118|2|1|0|3|6|0|0|0|0|0|0|3|11|0
255|5304|1974|Medical|low maturity|30899.0|1|0|13-10-2012|35|24905|757|8202|509|746|1771|2|1|0|3|6|0|0|0|0|0|0|3|11|0
259|3153|1957|Medical|low maturity|40737.0|2|1|08-12-2013|24|11300|380|4255|131|67|2846|1|1|0|2|8|0|0|0|0|0|0|3|11|0
263|9396|1978|Medical|defined processes|37717.0|1|0|23-11-2012|31|9186|781|6884|4803|1920|5331|1|1|0|2|9|0|0|0|0|0|0|3|11|0
269|4557|1970|Technology|growth|22070.0|1|0|04-10-2013|11|10656|7659|19340|8359|2710|21585|2|2|42|2|6|0|0|0|0|0|0|3|11|0
273|6336|1960|Technology|defined processes|29315.0|1|1|06-04-2014|55|13894|2481|14530|8150|7391|4945|4|2|0|4|6|0|0|0|0|0|0|3|11|0
277|7828|1981|Financial|growth|77882.0|0|0|30-04-2014|29|68351|129220|396948|188320|22075|15142|1|3|63|5|1|0|0|0|0|0|0|3|11|0
281|10144|1976|Technology|growth|51369.0|0|1|25-10-2012|84|297734|7191|79576|445|11444|182572|2|8|42|4|8|0|0|0|0|0|0|3|11|0
284|8962|1975|Financial|defined processes|44319.0|1|1|17-04-2014|18|26866|796|8142|66|394|3696|2|2|0|3|5|0|0|0|0|0|0|3|11|0
287|8148|1956|Financial|growth|50898.0|1|1|08-01-2013|88|285835|28232|242107|55947|114086|135416|13|6|42|12|5|0|0|0|0|0|0|3|11|0
291|7254|1969|Technology|growth|38361.0|1|0|27-12-2013|74|39421|452|56374|20365|8905|14783|3|3|21|3|7|0|0|0|0|0|0|3|11|0
296|2874|1988|Statup|good maturity|35388.0|1|0|07-03-2013|20|6618|4124|7171|4599|3693|8926|1|1|0|3|7|0|0|0|0|0|0|3|11|0
300|5827|1958|Technology|good maturity|35246.0|1|1|16-04-2014|53|36379|188|12660|2473|2393|10529|4|3|21|3|5|0|0|0|0|0|0|3|11|0
303|1717|1988|Technology|low maturity|39747.0|1|0|13-04-2014|43|80341|15257|93352|20053|13612|52252|3|5|21|4|8|0|0|0|0|0|0|3|11|0
310|10032|1976|Technology|good maturity|12571.0|1|0|18-01-2014|86|3389|5883|14056|2857|12323|17726|4|3|21|3|6|0|0|0|0|0|0|3|11|0
314|3050|1966|Technology|defined processes|54198.0|1|1|17-12-2013|13|185145|49|28542|3314|2354|17377|6|3|21|6|4|0|0|0|0|0|0|3|11|0
317|9478|1985|Technology|low maturity|66503.0|1|0|14-08-2012|30|91328|64446|128752|65129|3130|50385|2|4|63|6|3|0|0|0|0|0|0|3|11|0
321|520|1974|Technology|defined processes|34421.0|1|0|01-07-2013|81|3495|3126|7518|6084|2348|9975|1|1|0|2|7|0|0|0|0|0|0|3|11|0
324|2607|1953|Technology|low maturity|40464.0|0|1|11-01-2013|78|424193|17128|118484|7042|23214|41796|6|8|42|8|8|0|0|0|0|0|0|3|11|0
327|3896|1984|Technology|defined processes|27255.0|1|0|07-11-2013|3|22542|1862|11412|321|1434|2438|1|1|0|3|7|0|0|0|0|0|0|3|11|0
330|2861|1983|Technology|low maturity|24072.0|1|0|16-04-2013|79|9896|1097|6162|3177|216|4247|1|1|0|2|8|0|0|0|0|0|0|3|11|0
335|10151|1960|Technology|good maturity|62204.0|0|2|12-09-2012|38|317229|46397|247308|151199|46870|139497|1|4|105|12|3|0|0|0|0|0|0|3|11|0
341|11191|1986|Technology|good maturity|41411.0|0|0|07-12-2013|11|37962|32903|38663|11148|3767|18476|1|2|21|4|6|0|0|0|0|0|0|3|11|0
346|8553|1965|Technology|defined processes|44300.0|1|1|23-06-2013|65|30916|501|9670|765|564|3247|2|1|0|3|6|0|0|0|0|0|0|3|11|0
353|11056|1974|Technology|defined processes|72099.0|0|0|27-10-2012|18|546102|91263|410681|119496|907|22844|1|3|84|10|1|0|0|0|0|0|0|3|11|0
357|6184|1969|Medical|defined processes|68462.0|0|0|12-12-2012|6|561332|64862|785221|84973|128470|48448|1|3|63|8|1|0|0|0|0|0|0|3|11|0
361|9336|1969|Medical|high maturity|62187.0|0|1|22-03-2014|38|512181|383|83318|578|413|41220|3|6|42|10|4|0|0|0|0|0|0|3|11|0
364|5837|1967|Technology|defined processes|51479.0|1|1|28-12-2012|67|247406|8612|160276|6277|8649|65653|7|6|63|6|7|0|0|0|0|0|0|3|11|0
367|4432|1976|Technology|good maturity|31615.0|1|0|16-03-2013|82|2462|3524|20202|6927|11348|9797|2|2|0|3|7|0|0|0|0|0|0|3|11|0
370|5680|1984|Statup|defined processes|35684.0|1|0|22-04-2014|66|10723|4762|7452|648|6860|3135|1|1|0|3|6|0|0|0|0|0|0|3|11|0
377|4459|1989|Technology|low maturity|30279.0|1|0|30-12-2012|13|10275|4866|14488|4761|4617|1290|1|1|0|3|8|0|0|0|0|0|0|3|11|0
380|2098|1969|Medical|defined processes|33581.0|2|0|08-01-2013|38|11979|103|5068|110|507|1922|1|1|0|2|8|0|0|0|0|0|0|3|11|0
383|3310|1973|Statup|defined processes|35688.0|2|1|22-08-2012|94|73834|3602|90433|12026|1821|32575|7|4|21|4|8|0|0|0|0|0|0|3|11|0
387|6202|1960|Technology|growth|63381.0|0|1|05-10-2012|78|571985|50934|142878|33106|50958|159425|4|4|105|13|2|0|0|0|0|0|0|3|11|0
391|5642|1979|Financial|growth|62499.0|1|0|09-12-2013|0|140118|4803|61168|440|13129|4582|2|3|21|6|4|0|0|0|0|0|0|3|11|0
394|7683|1968|Financial|defined processes|70777.0|0|1|25-02-2014|80|554135|35979|113173|174|7864|78117|3|5|63|12|3|0|0|0|0|0|0|3|11|0
398|798|1987|Technology|low maturity|23442.0|1|0|24-12-2012|71|2219|362|6920|8612|6778|5183|1|1|0|3|7|0|0|0|0|0|0|3|11|0
402|7617|1974|Technology|low maturity|42373.0|1|1|15-08-2013|83|67575|5449|61580|3224|8813|19400|5|2|21|5|5|0|0|0|0|0|0|3|11|0
407|8890|1971|Medical|good maturity|65808.0|1|1|30-05-2014|1|155364|7203|80541|13057|7370|10068|3|5|21|5|6|0|0|0|0|0|0|3|11|0
411|10882|1976|Technology|defined processes|53858.0|0|1|09-11-2012|50|407114|53929|221241|58905|150936|26904|4|4|63|6|4|0|0|0|0|0|0|3|11|0
415|7106|1943|Medical|defined processes|75865.0|0|0|31-03-2014|73|483708|807|591604|156366|819|12129|1|3|105|10|1|0|0|0|0|0|0|3|11|0
421|3129|1983|Technology|defined processes|30096.0|1|0|22-05-2014|30|5255|3207|11308|12374|5227|9683|1|2|0|3|6|0|0|0|0|0|0|3|11|0
428|5987|1989|Statup|growth|10404.0|1|0|04-05-2014|52|2035|2669|11331|10054|6612|12811|2|1|0|4|5|0|0|0|0|0|0|3|11|0
432|238|1967|Statup|growth|67309.0|1|1|23-01-2013|76|515588|47495|181347|149037|95502|95342|15|9|126|9|7|0|0|0|0|0|0|3|11|0
435|9347|1956|Financial|growth|50943.0|0|1|21-06-2013|49|31764|476|7282|2453|873|6304|1|1|0|3|5|0|0|0|0|0|0|3|11|0
438|5455|1971|Medical|defined processes|32011.0|1|0|22-08-2013|89|99944|669|15227|2309|1893|5793|3|2|21|4|7|0|0|0|0|0|0|3|11|0
441|7495|1948|Medical|defined processes|56223.0|0|1|20-12-2013|72|77480|28298|31479|16643|940|4931|2|2|21|5|4|0|0|0|0|0|0|3|11|0
444|2106|1974|Statup|defined processes|20130.0|0|0|17-03-2014|99|609|6171|3881|7435|6129|12198|1|1|0|3|8|0|0|0|0|0|0|3|11|0
448|2541|1976|Technology|defined processes|24027.0|1|0|09-06-2013|7|14979|7068|11192|11918|295|5319|2|2|0|3|8|0|0|0|0|0|0|3|11|0
451|2807|1969|Technology|defined processes|56796.0|0|1|16-02-2013|24|656433|38108|161118|62215|47892|37252|3|8|189|7|7|0|0|0|0|0|0|3|11|0
454|6233|1976|Technology|defined processes|65991.0|0|1|07-09-2012|21|507955|19857|364593|25373|47290|9624|3|9|105|10|7|0|0|0|0|0|0|3|11|0
459|10648|1982|Statup|growth|66664.0|0|0|25-09-2012|78|398246|96243|447250|220846|96559|32676|1|5|147|6|3|0|0|0|0|0|0|3|11|0
464|2815|1975|Technology|defined processes|33183.0|1|0|24-02-2014|46|7508|5422|39254|17377|15973|37263|2|4|0|3|7|0|0|0|0|0|0|3|11|0
468|9697|1951|Technology|defined processes|53790.0|0|2|06-03-2014|86|335146|42709|127247|28074|5389|5778|3|7|42|8|6|0|0|0|0|0|0|3|11|0
473|6619|1978|Technology|defined processes|38415.0|1|1|02-01-2013|91|22429|1298|13935|4032|979|4445|2|1|0|3|7|0|0|0|0|0|0|3|11|0
476|916|1972|Medical|low maturity|41644.0|1|1|09-05-2014|67|20486|3468|4714|2680|765|2950|2|1|0|3|3|0|0|0|0|0|0|3|11|0
479|10581|1977|Technology|defined processes|41124.0|1|0|31-10-2012|41|281437|7318|84613|15264|921|119197|7|7|63|4|8|0|0|0|0|0|0|3|11|0
483|1676|1975|Technology|defined processes|43057.0|0|1|30-10-2013|30|213389|2247|44224|404|2616|5873|4|4|42|5|5|0|0|0|0|0|0|3|11|0
487|5562|1974|Technology|defined processes|60093.0|0|1|26-06-2013|92|502447|12449|109661|16549|6504|90908|2|7|42|10|6|0|0|0|0|0|0|3|11|0
490|3403|1958|Medical|growth|78952.0|0|1|24-09-2012|11|1170157|19452|594549|99320|76210|134221|2|2|105|12|6|0|0|0|0|0|0|3|11|0
495|3136|1962|Financial|good maturity|59432.0|0|1|13-04-2013|88|317174|25171|265725|25744|19616|12474|3|5|63|11|5|0|0|0|0|0|0|3|11|0
498|716|1949|Medical|growth|67911.0|0|1|22-05-2014|63|529569|417|356341|63484|28416|150|3|6|147|11|3|0|0|0|0|0|0|3|11|0
501|10623|1961|Financial|growth|48330.0|0|1|15-11-2013|2|28286|513|4967|431|511|471|1|1|0|3|5|0|0|0|0|0|0|3|11|0
504|10160|1956|Financial|growth|50943.0|0|1|21-06-2013|49|31268|184|7270|2500|492|6483|1|1|0|3|5|0|0|0|0|0|0|3|11|0
507|6071|1989|Technology|low maturity|81217.0|0|0|19-07-2013|77|493492|70553|324026|146902|40089|84430|1|3|147|11|1|0|0|0|0|0|0|3|11|0
511|4320|1979|Technology|low maturity|60152.0|0|1|28-03-2013|6|325731|83985|300290|86333|58354|91223|1|6|84|12|3|0|0|0|0|0|0|3|11|0
516|11025|1961|Technology|defined processes|36443.0|1|1|03-02-2013|9|65516|692|46689|4708|3190|20241|4|3|21|3|8|0|0|0|0|0|0|3|11|0
520|3696|1965|Technology|good maturity|30630.0|1|1|27-01-2014|67|27478|1256|12392|2899|710|10157|2|2|0|3|7|0|0|0|0|0|0|3|11|0
526|4322|1958|Medical|growth|77863.0|0|0|27-11-2013|20|881470|38784|319255|16346|25756|12664|1|4|105|10|2|0|0|0|0|0|0|3|11|0
529|3281|1960|Medical|defined processes|49154.0|1|1|03-11-2013|69|206585|10733|67325|30419|27036|71814|6|4|21|8|6|0|0|0|0|0|0|3|11|0
533|4437|1962|Technology|defined processes|65316.0|1|1|24-04-2013|65|112551|6591|92777|3069|9526|38429|2|3|42|5|4|0|0|0|0|0|0|3|11|0
536|1991|1967|Technology|growth|44931.0|0|1|18-01-2014|0|78908|645|11957|320|195|7881|1|2|21|3|5|0|0|0|0|0|0|3|11|0
540|3665|1977|Statup|growth|25315.0|1|0|07-11-2013|46|1091|9847|8706|11810|3102|22199|3|3|0|3|8|0|0|0|0|0|0|3|11|0
544|7822|1976|Technology|growth|54058.0|0|1|04-06-2013|56|198541|18153|252628|32181|108827|54731|2|4|126|8|3|0|0|0|0|0|0|3|11|0
549|2256|1973|Financial|defined processes|27159.0|1|1|29-03-2014|33|17853|958|3190|540|720|1109|2|1|0|3|6|0|0|0|0|0|0|3|11|0
553|9460|1963|Technology|defined processes|22419.0|0|0|18-04-2013|74|30653|3866|47870|19907|21769|42117|1|3|42|2|8|0|0|0|0|0|0|3|11|0
558|8420|1970|Statup|defined processes|15315.0|0|0|03-08-2013|27|7388|4810|13537|15420|8124|17122|2|2|0|4|5|0|0|0|0|0|0|3|11|0
562|9780|1971|Financial|growth|71499.0|0|1|25-06-2013|12|465569|25092|132975|136346|242|37384|2|8|63|13|4|0|0|0|0|0|0|3|11|0
565|4184|1950|Medical|growth|52157.0|0|1|07-06-2014|48|189458|2343|29454|3905|2581|40059|2|3|42|5|4|0|0|0|0|0|0|3|11|0
568|10381|1979|Technology|low maturity|47691.0|0|1|05-07-2013|43|14860|677|3263|689|387|4460|1|1|0|2|6|0|0|0|0|0|0|3|11|0
571|3526|1968|Medical|defined processes|38443.0|1|1|27-01-2014|58|32673|130|5797|194|820|1827|2|1|0|3|7|0|0|0|0|0|0|3|11|0
574|7369|1981|Financial|defined processes|36959.0|1|0|02-10-2013|56|25294|6178|25768|6068|617|683|2|2|0|3|8|0|0|0|0|0|0|3|11|0
578|10242|1966|Medical|growth|47472.0|1|1|16-09-2013|39|56797|774|11882|757|701|8082|2|2|0|4|5|0|0|0|0|0|0|3|11|0
582|5081|1967|Statup|growth|47821.0|1|1|20-10-2013|54|9087|148|16239|6362|6888|10482|1|1|0|3|8|0|0|0|0|0|0|3|11|0
585|8036|1971|Statup|growth|26850.0|1|1|18-04-2014|10|31582|1804|13487|7326|2791|9954|4|2|21|4|4|0|0|0|0|0|0|3|11|0
592|4501|1965|Financial|low maturity|69882.0|0|0|10-11-2013|94|292976|127173|635666|132657|127242|165752|1|3|147|9|1|0|0|0|0|0|0|3|11|0
596|5252|1969|Technology|good maturity|23910.0|1|0|26-10-2012|80|16949|12234|18849|7918|1467|13336|1|2|0|3|7|0|0|0|0|0|0|3|11|0
599|3537|1981|Technology|growth|31089.0|1|0|17-08-2012|57|31573|3616|31966|2653|8187|4178|3|3|0|4|8|0|0|0|0|0|0|3|11|0
602|7972|1955|Technology|low maturity|72906.0|0|0|17-09-2013|79|400235|32259|519825|71580|75433|54670|1|3|84|9|1|0|0|0|0|0|0|3|11|0
606|7232|1973|Technology|high maturity|42429.0|0|1|11-02-2014|99|55491|53|6111|2490|207|4371|2|1|21|3|5|0|0|0|0|0|0|3|11|0
610|7930|1969|Financial|low maturity|26877.0|0|0|19-08-2013|74|101467|13555|76048|20978|18766|40449|2|3|21|6|6|0|0|0|0|0|0|3|11|0
613|6222|1967|Technology|defined processes|22574.0|2|1|28-10-2013|28|25848|384|8919|2951|569|2728|2|2|0|3|7|0|0|0|0|0|0|3|11|0
617|1503|1976|Medical|growth|162397.0|1|1|03-06-2013|31|85220|1796|16939|2801|1068|2572|0|0|0|1|1|0|0|0|0|0|0|3|11|0
620|2782|1961|Medical|defined processes|54456.0|0|1|11-07-2013|23|352977|975|27136|10442|969|15377|3|6|21|7|6|0|0|0|0|0|0|3|11|0
625|3641|1976|Technology|defined processes|13624.0|1|0|20-01-2013|93|10511|2475|15549|2378|1346|6264|2|2|0|3|6|0|0|0|0|0|0|3|11|0
629|5063|1977|Technology|low maturity|28769.0|1|0|18-12-2012|76|41474|5369|129530|10252|3327|3491|3|4|21|4|9|0|0|0|0|0|0|3|11|0
632|5156|1970|Statup|defined processes|62466.0|0|1|15-01-2014|13|129972|129675|259749|168650|121733|83246|5|6|63|12|4|0|0|0|0|0|0|3|11|0
637|944|1962|Technology|defined processes|56181.0|0|1|08-01-2013|6|121171|103297|69158|8656|44882|48150|1|4|42|7|4|0|0|0|0|0|0|3|11|0
642|2131|1959|Medical|good maturity|62859.0|0|1|30-12-2012|37|1063805|89503|102526|16502|12369|25597|4|9|84|6|6|0|0|0|0|0|0|3|11|0
648|4679|1977|Financial|defined processes|78710.0|0|1|23-05-2014|42|721602|408|152378|119427|50731|50664|3|7|126|12|4|0|0|0|0|0|0|3|11|0
652|6661|1974|Technology|defined processes|67445.0|0|1|12-08-2012|63|757179|80333|217471|29419|80853|11028|5|9|126|12|6|0|0|0|0|0|0|3|11|0
655|5555|1975|Technology|good maturity|153924.0|0|0|07-02-2014|81|1637|1021|1918|1550|1353|1955|0|0|0|0|0|0|0|0|0|0|0|3|11|0
658|3867|1947|Medical|growth|73059.0|0|1|31-08-2013|36|410361|112203|420942|97|82743|71272|1|9|63|13|4|0|0|0|0|0|0|3|11|0
662|5084|1975|Technology|high maturity|58330.0|0|1|25-12-2013|87|445624|53789|213313|104633|98088|151143|1|6|84|13|4|0|0|0|0|0|0|3|11|0
665|10826|1959|Technology|defined processes|18690.0|0|0|28-12-2012|77|6024|1968|7631|23305|4210|19176|1|1|21|2|8|0|0|0|0|0|0|3|11|0
